iteration,OD,0,1,2,3,4,5,6,7,8,9,destination,origin,multiplier_gama
8,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
9,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
10,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
11,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
12,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
13,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
14,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
15,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
16,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
17,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
18,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
19,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
20,11_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.414,4.414,1.414,
1,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
2,11_14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
3,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
4,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
5,11_14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
6,11_14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
7,11_14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
8,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
9,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
10,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
11,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
12,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
13,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
14,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
15,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
16,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
17,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
18,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
19,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
20,11_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,1.0,1.0,
1,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.883,-8.219,7.992,0.555,
2,11_15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.883,-8.219,7.992,0.555,
3,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
4,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.883,-8.219,7.992,0.555,
5,11_15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
6,11_15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.883,-8.219,7.992,0.555,
7,11_15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
8,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.883,-8.219,7.992,0.555,
9,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.883,-8.219,7.992,0.555,
10,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
11,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
12,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
13,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
14,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
15,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
16,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
17,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
18,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
19,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
20,11_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.438,7.774,0.555,
1,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
2,11_16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
3,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
4,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
5,11_16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
6,11_16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
7,11_16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
8,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
9,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
10,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
11,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
12,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
13,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
14,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
15,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
16,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
17,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
18,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
19,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
20,11_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.265,6.06,0.632,
1,11_17,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-9.811,8.673,0.535,
2,11_17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-9.811,8.673,0.535,
3,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
4,11_17,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-9.811,8.673,0.535,
5,11_17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
6,11_17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-9.811,8.673,0.535,
7,11_17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
8,11_17,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-9.811,8.673,0.535,
9,11_17,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-9.811,8.673,0.535,
10,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
11,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
12,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
13,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
14,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
15,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
16,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
17,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
18,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
19,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
20,11_17,-0.0,3.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.811,7.673,0.535,
1,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
2,11_18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
3,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
4,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
5,11_18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
6,11_18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
7,11_18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
8,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
9,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
10,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
11,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
12,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
13,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
14,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
15,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
16,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
17,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
18,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
19,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
20,11_18,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.811,9.673,0.535,
1,11_19,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.138,-9.811,9.673,0.535,
2,11_19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.138,-9.811,9.673,0.535,
3,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
4,11_19,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.138,-9.811,9.673,0.535,
5,11_19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
6,11_19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.138,-9.811,9.673,0.535,
7,11_19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
8,11_19,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.138,-9.811,9.673,0.535,
9,11_19,-0.0,2.742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.138,-9.811,9.673,0.535,
10,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
11,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
12,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
13,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
14,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
15,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
16,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
17,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
18,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
19,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
20,11_19,-0.0,4.138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.207,8.276,0.535,
1,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
2,11_20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.414,10.657,0.471,
3,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
4,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
5,11_20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.414,10.657,0.471,
6,11_20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.414,10.657,0.471,
7,11_20,-0.0,0.714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
8,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
9,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
10,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
11,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
12,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
13,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
14,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
15,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
16,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
17,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
18,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
19,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
20,11_20,-0.0,6.185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.128,9.943,0.471,
1,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
2,11_21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.265,9.06,0.632,
3,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
4,11_21,-0.0,3.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.265,9.06,0.632,
5,11_21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
6,11_21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
7,11_21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
8,11_21,-0.0,3.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.265,9.06,0.632,
9,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
10,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
11,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
12,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
13,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
14,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
15,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
16,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
17,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
18,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
19,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
20,11_21,-0.0,3.427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.692,8.632,0.632,
1,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
2,11_22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.485,-0.0,-11.821,8.425,0.485,
3,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
4,11_22,-0.0,4.851,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.485,-0.0,-11.821,8.425,0.485,
5,11_22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
6,11_22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
7,11_22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
8,11_22,-0.0,4.851,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.485,-0.0,-11.821,8.425,0.485,
9,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
10,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
11,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
12,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
13,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
14,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
15,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
16,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
17,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
18,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
19,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
20,11_22,-0.0,4.91,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.425,-0.0,-11.881,8.366,0.485,
1,11_23,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.828,6.828,0.707,
2,11_23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.828,6.828,0.707,
3,11_23,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.828,6.828,0.707,
4,11_23,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,-6.828,6.828,0.707,
5,11_23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.828,6.828,0.707,
6,11_23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.828,6.828,0.707,
7,11_23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.828,6.828,0.707,
8,11_23,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.828,6.828,0.707,
9,11_23,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.828,6.828,0.707,
