iteration,OD,0,1,2,3,4,5,6,7,8,9,destination,origin,multiplier_gama
9,19_11,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.931,1.396,-0.0,-5.465,9.336,0.267,
9,19_12,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.16,3.258,-0.0,-9.291,11.742,0.258,
9,19_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.069,3.267,-0.0,-7.336,11.405,0.267,
9,19_14,-0.0,2.0,-0.0,-0.0,-0.0,3.316,-0.0,-0.0,-0.0,-0.0,-3.581,7.581,0.316,
9,19_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.0,1.0,
9,19_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.789,2.447,0.447,
9,19_17,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.0,0.5,
9,19_18,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.333,5.333,0.333,
9,19_20,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,1.0,1.0,
9,19_21,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-5.0,5.667,0.333,
9,19_22,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.447,-0.0,-3.789,4.447,0.447,
9,19_23,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,5.333,-0.0,3.333,-0.0,-6.333,6.667,0.333,
9,19_24,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.103,-0.0,-5.581,8.368,0.316,
9,20_1,-0.0,4.098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.516,16.357,0.258,
9,20_2,-0.0,6.267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.94,11.802,0.267,
9,20_3,0.082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.147,14.212,0.229,
9,20_4,7.897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.581,8.581,0.316,
9,20_5,7.604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.535,9.207,0.267,
9,20_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.496,8.109,0.277,
9,20_7,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.646,6.182,0.354,
9,20_8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.155,6.309,0.289,
9,20_9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.179,10.064,0.236,
9,20_10,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.667,6.333,0.333,
9,20_11,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,0.877,-0.0,-0.0,-0.0,-9.043,9.043,0.209,
9,20_12,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.934,-0.0,-0.0,-8.357,11.516,0.258,
9,20_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.633,-0.0,-0.0,-6.633,8.816,0.408,
9,20_14,-0.0,2.0,-0.0,-0.0,-0.0,3.229,-0.0,-0.0,-0.0,-0.0,-7.918,7.147,0.229,
9,20_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.265,3.897,0.316,
9,20_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.789,3.447,0.447,
9,20_17,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.109,3.496,0.277,
9,20_18,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,5.0,0.5,
9,20_19,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.667,3.333,0.333,
9,20_21,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,-0.0,1.0,
9,20_22,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.0,1.0,0.5,
9,20_23,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.414,5.414,0.354,
9,20_24,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.828,3.586,0.707,
9,21_1,-0.0,3.309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.234,-9.619,13.577,0.192,
9,21_2,-0.0,6.258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.324,-11.291,14.582,0.258,
9,21_3,0.166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.294,-6.711,12.085,0.209,
9,21_4,7.732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.443,-10.021,8.443,0.289,
9,21_5,7.664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.496,-11.051,9.555,0.277,
9,21_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.405,-10.94,9.802,0.267,
9,21_7,-0.0,2.333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.667,-6.333,8.667,0.333,
9,21_8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.219,-9.774,8.832,0.277,
9,21_9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.907,-8.354,10.118,0.224,
9,21_10,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.412,-8.015,6.302,0.302,
9,21_11,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.949,-6.581,9.581,0.316,
9,21_12,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.802,-0.0,-0.0,-3.267,10.474,0.267,
9,21_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.342,-0.0,-0.0,-3.447,5.789,0.447,
9,21_14,-0.0,2.0,-0.0,-0.0,-0.0,3.408,-0.0,-0.0,-0.0,-0.0,-3.408,8.041,0.408,
9,21_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.316,5.846,0.316,
9,21_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.75,-7.5,7.0,0.25,
9,21_17,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.324,-6.582,7.291,0.258,
9,21_18,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,7.236,0.447,
9,21_19,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.714,-4.905,6.412,0.302,
9,21_20,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0,5.0,1.0,
9,21_22,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,-0.0,1.0,
9,21_23,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.447,3.789,0.447,
9,21_24,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,1.0,1.0,
9,22_1,-0.0,3.155,-0.0,-0.0,-0.0,-0.0,-0.0,2.461,-0.0,4.616,-8.898,16.413,0.18,
9,22_2,-0.0,6.236,-0.0,-0.0,-0.0,-0.0,-0.0,2.943,-0.0,5.121,-10.3,14.943,0.236,
9,22_3,0.23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.423,-0.0,4.732,-7.925,12.925,0.192,
9,22_4,7.809,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.603,-0.0,4.508,-7.809,8.508,0.302,
9,22_5,7.732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.155,-0.0,5.598,-9.443,9.021,0.289,
9,22_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.97,-0.0,5.183,-9.213,10.91,0.243,
9,22_7,-0.0,2.423,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,2.866,-6.155,8.309,0.289,
9,22_8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,5.25,-8.5,9.5,0.25,
9,22_9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.294,-0.0,2.982,-6.212,10.147,0.229,
9,22_10,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,2.949,-6.265,5.897,0.316,
9,22_11,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.147,-0.0,2.64,-5.853,8.066,0.213,
9,22_12,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.943,-0.0,1.943,-5.179,11.064,0.236,
9,22_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.333,-0.0,2.0,-5.333,6.667,0.333,
9,22_14,-0.0,2.0,-0.0,-0.0,-0.0,0.293,-0.0,-0.0,-0.0,1.707,-4.943,4.236,0.236,
9,22_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.667,3.333,0.333,
9,22_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.258,-0.0,5.324,-6.291,7.582,0.258,
9,22_17,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.336,-0.0,5.405,-5.405,6.336,0.267,
9,22_18,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.061,-5.414,6.414,0.354,
9,22_19,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.846,-5.265,3.897,0.316,
9,22_20,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5,4.5,0.5,
9,22_21,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5,3.5,0.5,
9,22_23,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5,-4.0,2.0,0.5,
9,22_24,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.342,-4.789,2.447,0.447,
9,23_1,-0.0,3.309,-0.0,-0.0,-0.0,-0.0,-0.0,3.77,-0.0,-0.0,-8.619,13.577,0.192,
9,23_2,-0.0,6.189,-0.0,-0.0,-0.0,-0.0,-0.0,3.756,-0.0,1.512,-10.402,13.732,0.189,
9,23_3,0.166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.834,-0.0,-0.0,-5.877,11.919,0.209,
9,23_4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.309,-0.0,-0.0,-6.577,7.155,0.577,
9,23_5,9.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,-0.0,-0.0,-8.5,7.5,0.5,
9,23_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.789,-0.0,-0.0,-9.211,11.025,0.447,
9,23_7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.873,-0.0,-0.0,-8.436,10.964,0.218,
9,23_8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,-0.0,-0.0,-9.5,9.5,0.5,
9,23_9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.206,-0.0,-0.0,-5.603,8.714,0.302,
9,23_10,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.586,-0.0,-0.0,-3.586,5.828,0.707,
9,23_11,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.447,-0.0,-0.0,-4.447,5.789,0.447,
9,23_12,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.069,-0.0,-0.0,-4.267,8.474,0.267,
9,23_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.789,-0.0,-0.0,-2.447,5.789,0.447,
9,23_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,
9,23_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.943,-0.0,-0.0,-5.471,5.771,0.236,
9,23_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.309,-0.0,-0.0,-8.732,5.0,0.577,
9,23_17,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.834,-0.0,3.54,-8.417,7.043,0.209,
9,23_18,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.97,-0.0,-0.0,-8.485,8.213,0.243,
9,23_19,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.918,-0.0,5.065,-6.065,8.294,0.229,
9,23_20,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.109,-0.0,-0.0,-5.723,6.109,0.277,
9,23_21,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.707,-0.0,-0.0,-2.707,3.707,0.707,
9,23_22,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.667,-0.0,-0.0,-2.667,4.333,0.333,
9,23_24,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-3.0,-0.0,1.0,
9,24_1,-0.0,3.353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.353,12.746,0.196,
9,24_2,-0.0,6.192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.849,-11.426,14.77,0.192,
9,24_3,0.147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.558,10.132,0.213,
9,24_4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11,-9.244,7.402,0.378,
9,24_5,8.121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.061,-10.121,8.707,0.354,
9,24_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.775,-11.549,10.775,0.258,
9,24_7,-0.0,2.368,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.684,-9.632,8.53,0.316,
9,24_8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.138,-10.94,10.198,0.267,
9,24_9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.291,9.582,0.258,
9,24_10,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.816,5.633,0.408,
9,24_11,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,9.0,0.333,
9,24_12,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.277,7.328,0.277,
9,24_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.5,-0.0,-0.0,-0.0,6.0,0.5,
9,24_14,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.789,4.447,0.447,
9,24_15,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.603,5.714,0.302,
9,24_16,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.622,-10.134,6.512,0.378,
9,24_17,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.25,-9.75,7.25,0.25,
9,24_18,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.408,9.041,0.408,
9,24_19,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.598,-7.866,6.598,0.289,
9,24_20,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.707,6.707,0.707,
9,24_21,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.0,1.0,
9,24_22,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.707,2.707,0.707,
9,24_23,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.0,0.5,
10,1_2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.0,-6.0,1.0,
10,1_3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,-0.0,0.333,
10,1_4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.007,2.236,0.236,
10,1_5,4.212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.982,3.376,0.229,
10,1_6,1.265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.846,2.316,0.316,
10,1_7,3.118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.236,7.236,0.224,
10,1_8,1.412,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.92,4.397,0.302,
10,1_9,3.514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.233,7.898,0.18,
10,1_10,1.772,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.838,3.853,0.213,
10,1_11,1.502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.464,6.77,0.192,
10,1_12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.496,5.109,0.277,
10,1_13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.802,-0.0,-0.0,-9.673,5.069,0.267,
10,1_14,2.981,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.961,6.138,0.196,
10,1_15,3.514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14.951,7.616,0.18,
10,1_16,3.919,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.962,5.834,0.209,
10,1_17,3.694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.117,-15.117,7.079,0.192,
10,1_18,3.858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14.878,8.021,0.204,
10,1_19,3.514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.616,-14.976,9.592,0.18,
10,1_20,3.646,-0.0,-0.0,-0.0,-0.0,-0.0,1.756,-0.0,-0.0,-0.0,-18.158,9.134,0.189,
10,1_21,4.212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15.524,6.835,0.229,
10,1_22,3.366,-0.0,-0.0,-0.0,-0.0,-0.0,1.817,-0.0,3.169,-0.0,-14.859,8.521,0.169,
10,1_23,3.985,-0.0,-0.0,-0.0,-0.0,-0.0,4.853,-0.0,-0.0,-0.0,-14.051,7.64,0.213,
10,1_24,2.886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.064,6.179,0.236,
10,2_1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,8.0,1.0,
10,2_3,3.581,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.846,5.316,0.316,
10,2_4,7.809,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.015,4.302,0.302,
10,2_5,7.897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.846,2.316,0.316,
10,2_6,3.667,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.0,-0.0,0.333,
10,2_7,5.376,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.294,5.065,0.229,
10,2_8,3.581,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.846,2.316,0.316,
10,2_9,7.604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.673,6.069,0.267,
10,2_10,7.549,-0.0,-0.0,-0.0,1.033,-0.0,-0.0,-0.0,-0.0,-0.0,-12.582,5.291,0.258,
10,2_11,7.342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.46,8.012,0.224,
10,2_12,7.405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.474,6.267,0.267,
10,2_13,7.549,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.033,-0.0,-0.0,-12.582,8.291,0.258,
10,2_14,7.376,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14.212,7.147,0.229,
10,2_15,7.251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15.919,7.877,0.209,
10,2_16,7.604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.673,4.069,0.267,
10,2_17,7.414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.064,6.179,0.236,
10,2_18,7.251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.085,5.711,0.209,
10,2_19,7.279,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.132,-13.345,7.345,0.213,
10,2_20,7.155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14.234,6.962,0.192,
10,2_21,7.134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.189,-0.0,-16.347,10.945,0.189,
10,2_22,7.078,-0.0,-0.0,-0.0,-0.0,-0.0,1.743,-0.0,3.18,-0.0,-16.514,10.053,0.18,
10,2_23,7.251,-0.0,-0.0,-0.0,-0.0,-0.0,4.834,-0.0,0.332,-0.0,-16.796,9.0,0.209,
10,2_24,7.376,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15.9,9.459,0.229,
10,3_1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.5,0.5,
10,3_2,-0.0,3.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.789,6.447,0.447,
10,3_4,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.333,1.667,0.333,
10,3_5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.265,3.897,0.316,
10,3_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.015,4.302,0.302,
10,3_7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.873,-0.0,-0.0,-0.0,-11.837,7.746,0.218,
10,3_8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.887,6.577,0.289,
10,3_9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.132,5.853,0.213,
10,3_10,-0.0,1.613,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.496,4.109,0.277,
10,3_11,-0.0,0.114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.828,5.236,0.236,
10,3_12,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.0,-0.0,0.5,
10,3_13,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.789,3.447,0.447,
10,3_14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.153,4.97,0.243,
10,3_15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.772,6.919,0.213,
10,3_16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.474,4.267,0.267,
10,3_17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-11.064,6.179,0.236,
10,3_18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.064,8.179,0.236,
10,3_19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.426,-0.0,-0.0,4.132,-12.345,7.345,0.213,
10,3_20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.706,-0.0,-0.0,-0.0,-13.624,8.721,0.213,
10,3_21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.111,6.051,0.316,
10,3_22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.397,-0.0,2.0,-0.0,-13.111,6.206,0.302,
10,3_23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.109,-0.0,-0.0,-0.0,-10.606,6.0,0.277,
10,3_24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.333,4.667,0.333,
10,4_1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.277,9.328,0.277,
10,4_2,-0.0,6.577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.577,8.155,0.577,
10,4_3,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.0,0.333,
10,4_5,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,-0.0,1.0,
10,4_6,-0.0,6.707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.707,2.707,0.707,
10,4_7,-0.0,6.289,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.577,7.887,0.289,
